id,warehouse_id,product_id,quantity,reorder_level
34803,7,4803,7,5
34804,7,4804,193,25
34805,7,4805,112,25
34806,7,4806,17,10
34807,7,4807,197,25
34808,7,4808,30,10
34809,7,4809,36,10
34810,7,4810,14,5
34811,7,4811,43,10
34812,7,4812,187,25
34813,7,4813,36,10
34814,7,4814,23,10
34815,7,4815,17,10
34816,7,4816,26,10
34817,7,4817,100,25
34818,7,4818,280,25
34819,7,4819,93,25
34820,7,4820,53,10
34821,7,4821,53,25
34822,7,4822,257,25
34823,7,4823,40,10
34824,7,4824,31,10
34825,7,4825,6,5
34826,7,4826,152,25
34827,7,4827,225,25
34828,7,4828,147,25
34829,7,4829,38,10
34830,7,4830,292,25
34831,7,4831,178,25
34832,7,4832,15,5
34833,7,4833,57,10
34834,7,4834,16,5
34835,7,4835,132,25
34836,7,4836,158,25
34837,7,4837,20,5
34838,7,4838,117,25
34839,7,4839,46,10
34840,7,4840,28,10
34841,7,4841,26,10
34842,7,4842,15,10
34843,7,4843,8,5
34844,7,4844,156,25
34845,7,4845,7,5
34846,7,4846,8,5
34847,7,4847,179,25
34848,7,4848,22,10
34849,7,4849,16,10
34850,7,4850,19,5
34851,7,4851,60,10
34852,7,4852,18,5
34853,7,4853,92,25
34854,7,4854,58,10
34855,7,4855,25,10
34856,7,4856,34,10
34857,7,4857,20,5
34858,7,4858,63,25
34859,7,4859,10,5
34860,7,4860,51,10
34861,7,4861,37,10
34862,7,4862,39,10
34863,7,4863,249,25
34864,7,4864,6,5
34865,7,4865,250,25
34866,7,4866,265,25
34867,7,4867,26,10
34868,7,4868,6,5
34869,7,4869,41,10
34870,7,4870,46,10
34871,7,4871,100,25
34872,7,4872,67,25
34873,7,4873,18,10
34874,7,4874,237,25
34875,7,4875,242,25
34876,7,4876,30,10
34877,7,4877,271,25
34878,7,4878,200,25
34879,7,4879,57,10
34880,7,4880,12,5
34881,7,4881,185,25
34882,7,4882,148,25
34883,7,4883,7,5
34884,7,4884,144,25
34885,7,4885,36,10
34886,7,4886,9,5
34887,7,4887,277,25
34888,7,4888,13,5
34889,7,4889,179,25
34890,7,4890,14,5
34891,7,4891,45,10
34892,7,4892,53,10
34893,7,4893,60,10
34894,7,4894,203,25
34895,7,4895,38,10
34896,7,4896,57,10
34897,7,4897,5,5
34898,7,4898,45,10
34899,7,4899,134,25
34900,7,4900,89,25
34901,7,4901,235,25
34902,7,4902,51,10
34903,7,4903,15,5
34904,7,4904,5,5
34905,7,4905,11,5
34906,7,4906,8,5
34907,7,4907,258,25
34908,7,4908,18,10
34909,7,4909,18,10
34910,7,4910,37,10
34911,7,4911,188,25
34912,7,4912,186,25
34913,7,4913,15,5
34914,7,4914,129,25
34915,7,4915,58,10
34916,7,4916,171,25
34917,7,4917,185,25
34918,7,4918,21,10
34919,7,4919,90,25
34920,7,4920,54,10
34921,7,4921,35,10
34922,7,4922,28,10
34923,7,4923,45,10
34924,7,4924,19,5
34925,7,4925,253,25
34926,7,4926,8,5
34927,7,4927,299,25
34928,7,4928,10,5
34929,7,4929,291,25
34930,7,4930,48,10
34931,7,4931,100,25
34932,7,4932,192,25
34933,7,4933,9,5
34934,7,4934,20,10
34935,7,4935,55,10
34936,7,4936,98,25
34937,7,4937,279,25
34938,7,4938,257,25
34939,7,4939,24,10
34940,7,4940,56,10
34941,7,4941,43,10
34942,7,4942,161,25
34943,7,4943,121,25
34944,7,4944,59,10
34945,7,4945,16,10
34946,7,4946,38,10
34947,7,4947,169,25
34948,7,4948,217,25
34949,7,4949,119,25
34950,7,4950,104,25
34951,7,4951,7,5
34952,7,4952,9,5
34953,7,4953,30,10
34954,7,4954,67,25
34955,7,4955,165,25
34956,7,4956,241,25
34957,7,4957,165,25
34958,7,4958,26,10
34959,7,4959,72,25
34960,7,4960,203,25
34961,7,4961,8,5
34962,7,4962,16,5
34963,7,4963,45,10
34964,7,4964,21,10
34965,7,4965,192,25
34966,7,4966,12,5
34967,7,4967,254,25
34968,7,4968,28,10
34969,7,4969,19,10
34970,7,4970,151,25
34971,7,4971,250,25
34972,7,4972,58,10
34973,7,4973,64,25
34974,7,4974,6,5
34975,7,4975,141,25
34976,7,4976,15,5
34977,7,4977,14,5
34978,7,4978,7,5
34979,7,4979,17,5
34980,7,4980,11,5
34981,7,4981,22,10
34982,7,4982,58,10
34983,7,4983,292,25
34984,7,4984,73,25
34985,7,4985,40,10
34986,7,4986,9,5
34987,7,4987,29,10
34988,7,4988,103,25
34989,7,4989,20,5
34990,7,4990,58,10
34991,7,4991,20,10
34992,7,4992,33,10
34993,7,4993,176,25
34994,7,4994,10,5
34995,7,4995,186,25
34996,7,4996,13,5
34997,7,4997,142,25
34998,7,4998,233,25
34999,7,4999,210,25
35000,7,5000,6,5
35001,8,1,13,5
35002,8,2,261,25
35003,8,3,11,5
35004,8,4,29,10
35005,8,5,150,25
35006,8,6,204,25
35007,8,7,57,10
35008,8,8,15,10
35009,8,9,279,25
35010,8,10,29,10
35011,8,11,6,5
35012,8,12,65,25
35013,8,13,25,10
35014,8,14,42,10
35015,8,15,18,5
35016,8,16,54,10
35017,8,17,53,25
35018,8,18,197,25
35019,8,19,15,5
35020,8,20,46,10
35021,8,21,32,10
35022,8,22,10,5
35023,8,23,153,25
35024,8,24,20,10
35025,8,25,300,25
35026,8,26,27,10
35027,8,27,48,10
35028,8,28,291,25
35029,8,29,101,25
35030,8,30,220,25
35031,8,31,208,25
35032,8,32,105,25
35033,8,33,43,10
35034,8,34,93,25
35035,8,35,48,10
35036,8,36,17,5
35037,8,37,28,10
35038,8,38,12,5
35039,8,39,24,10
35040,8,40,160,25
35041,8,41,42,10
35042,8,42,81,25
35043,8,43,142,25
35044,8,44,287,25
35045,8,45,33,10
35046,8,46,27,10
35047,8,47,57,10
35048,8,48,31,10
35049,8,49,21,10
35050,8,50,18,5
35051,8,51,198,25
35052,8,52,120,25
35053,8,53,47,10
35054,8,54,86,25
35055,8,55,201,25
35056,8,56,7,5
35057,8,57,20,10
35058,8,58,28,10
35059,8,59,40,10
35060,8,60,30,10
35061,8,61,36,10
35062,8,62,127,25
35063,8,63,16,10
35064,8,64,237,25
35065,8,65,172,25
35066,8,66,8,5
35067,8,67,293,25
35068,8,68,25,10
35069,8,69,49,10
35070,8,70,229,25
35071,8,71,142,25
35072,8,72,211,25
35073,8,73,100,25
35074,8,74,219,25
35075,8,75,16,10
35076,8,76,37,10
35077,8,77,55,10
35078,8,78,32,10
35079,8,79,143,25
35080,8,80,206,25
35081,8,81,45,10
35082,8,82,95,25
35083,8,83,19,5
35084,8,84,57,25
35085,8,85,42,10
35086,8,86,107,25
35087,8,87,55,10
35088,8,88,22,10
35089,8,89,281,25
35090,8,90,7,5
35091,8,91,45,10
35092,8,92,57,10
35093,8,93,40,10
35094,8,94,18,5
35095,8,95,186,25
35096,8,96,46,10
35097,8,97,148,25
35098,8,98,103,25
35099,8,99,22,10
35100,8,100,16,5
35101,8,101,53,10
35102,8,102,71,25
35103,8,103,273,25
35104,8,104,56,10
35105,8,105,30,10
35106,8,106,126,25
35107,8,107,10,5
35108,8,108,256,25
35109,8,109,9,5
35110,8,110,34,10
35111,8,111,236,25
35112,8,112,41,10
35113,8,113,147,25
35114,8,114,205,25
35115,8,115,105,25
35116,8,116,19,10
35117,8,117,8,5
35118,8,118,16,10
35119,8,119,34,10
35120,8,120,299,25
35121,8,121,288,25
35122,8,122,31,10
35123,8,123,52,10
35124,8,124,37,10
35125,8,125,44,10
35126,8,126,24,10
35127,8,127,51,10
35128,8,128,16,5
35129,8,129,204,25
35130,8,130,23,10
35131,8,131,43,10
35132,8,132,37,10
35133,8,133,48,10
35134,8,134,246,25
35135,8,135,58,10
35136,8,136,16,10
35137,8,137,200,25
35138,8,138,17,10
35139,8,139,39,10
35140,8,140,39,10
35141,8,141,24,10
35142,8,142,74,25
35143,8,143,18,10
35144,8,144,21,10
35145,8,145,6,5
35146,8,146,128,25
35147,8,147,27,10
35148,8,148,43,10
35149,8,149,270,25
35150,8,150,34,10
35151,8,151,248,25
35152,8,152,9,5
35153,8,153,240,25
35154,8,154,27,10
35155,8,155,260,25
35156,8,156,38,10
35157,8,157,186,25
35158,8,158,277,25
35159,8,159,9,5
35160,8,160,164,25
35161,8,161,182,25
35162,8,162,7,5
35163,8,163,41,10
35164,8,164,280,25
35165,8,165,282,25
35166,8,166,231,25
35167,8,167,9,5
35168,8,168,76,25
35169,8,169,126,25
35170,8,170,56,10
35171,8,171,51,10
35172,8,172,41,10
35173,8,173,55,10
35174,8,174,8,5
35175,8,175,248,25
35176,8,176,24,10
35177,8,177,25,10
35178,8,178,52,10
35179,8,179,107,25
35180,8,180,33,10
35181,8,181,284,25
35182,8,182,100,25
35183,8,183,207,25
35184,8,184,100,25
35185,8,185,82,25
35186,8,186,215,25
35187,8,187,54,10
35188,8,188,59,25
35189,8,189,29,10
35190,8,190,196,25
35191,8,191,8,5
35192,8,192,184,25
35193,8,193,11,5
35194,8,194,14,5
35195,8,195,45,10
35196,8,196,59,10
35197,8,197,11,5
35198,8,198,20,10
35199,8,199,219,25
35200,8,200,32,10
35201,8,201,56,10
35202,8,202,48,10
35203,8,203,230,25
35204,8,204,11,5
35205,8,205,55,10
35206,8,206,221,25
35207,8,207,59,10
35208,8,208,256,25
35209,8,209,117,25
35210,8,210,70,25
35211,8,211,57,10
35212,8,212,223,25
35213,8,213,20,5
35214,8,214,135,25
35215,8,215,162,25
35216,8,216,62,25
35217,8,217,56,10
35218,8,218,16,10
35219,8,219,111,25
35220,8,220,242,25
35221,8,221,213,25
35222,8,222,20,10
35223,8,223,49,10
35224,8,224,28,10
35225,8,225,20,5
35226,8,226,53,10
35227,8,227,118,25
35228,8,228,24,10
35229,8,229,167,25
35230,8,230,25,10
35231,8,231,225,25
35232,8,232,25,10
35233,8,233,234,25
35234,8,234,68,25
35235,8,235,17,10
35236,8,236,17,10
35237,8,237,20,10
35238,8,238,224,25
35239,8,239,22,10
35240,8,240,59,10
35241,8,241,174,25
35242,8,242,19,10
35243,8,243,144,25
35244,8,244,47,10
35245,8,245,266,25
35246,8,246,163,25
35247,8,247,120,25
35248,8,248,94,25
35249,8,249,72,25
35250,8,250,139,25
35251,8,251,29,10
35252,8,252,20,10
35253,8,253,87,25
35254,8,254,37,10
35255,8,255,16,5
35256,8,256,19,5
35257,8,257,19,10
35258,8,258,61,25
35259,8,259,37,10
35260,8,260,36,10
35261,8,261,43,10
35262,8,262,10,5
35263,8,263,9,5
35264,8,264,21,10
35265,8,265,7,5
35266,8,266,18,10
35267,8,267,289,25
35268,8,268,53,25
35269,8,269,182,25
35270,8,270,13,5
35271,8,271,18,10
35272,8,272,123,25
35273,8,273,213,25
35274,8,274,232,25
35275,8,275,35,10
35276,8,276,15,10
35277,8,277,187,25
35278,8,278,12,5
35279,8,279,17,5
35280,8,280,126,25
35281,8,281,51,25
35282,8,282,17,5
35283,8,283,82,25
35284,8,284,167,25
35285,8,285,261,25
35286,8,286,14,5
35287,8,287,113,25
35288,8,288,58,10
35289,8,289,34,10
35290,8,290,53,10
35291,8,291,68,25
35292,8,292,20,5
35293,8,293,13,5
35294,8,294,169,25
35295,8,295,170,25
35296,8,296,253,25
35297,8,297,267,25
35298,8,298,20,10
35299,8,299,224,25
35300,8,300,48,10
35301,8,301,131,25
35302,8,302,25,10
35303,8,303,16,5
35304,8,304,298,25
35305,8,305,19,5
35306,8,306,213,25
35307,8,307,93,25
35308,8,308,292,25
35309,8,309,273,25
35310,8,310,82,25
35311,8,311,13,5
35312,8,312,189,25
35313,8,313,44,10
35314,8,314,10,5
35315,8,315,283,25
35316,8,316,244,25
35317,8,317,15,10
35318,8,318,271,25
35319,8,319,131,25
35320,8,320,23,10
35321,8,321,19,10
35322,8,322,287,25
35323,8,323,55,10
35324,8,324,202,25
35325,8,325,124,25
35326,8,326,47,10
35327,8,327,53,10
35328,8,328,107,25
35329,8,329,27,10
35330,8,330,109,25
35331,8,331,190,25
35332,8,332,45,10
35333,8,333,27,10
35334,8,334,173,25
35335,8,335,18,10
35336,8,336,214,25
35337,8,337,27,10
35338,8,338,55,10
35339,8,339,186,25
35340,8,340,24,10
35341,8,341,122,25
35342,8,342,160,25
35343,8,343,125,25
35344,8,344,236,25
35345,8,345,185,25
35346,8,346,117,25
35347,8,347,113,25
35348,8,348,205,25
35349,8,349,6,5
35350,8,350,98,25
35351,8,351,206,25
35352,8,352,25,10
35353,8,353,6,5
35354,8,354,56,10
35355,8,355,44,10
35356,8,356,111,25
35357,8,357,276,25
35358,8,358,70,25
35359,8,359,214,25
35360,8,360,216,25
35361,8,361,220,25
35362,8,362,33,10
35363,8,363,18,10
35364,8,364,196,25
35365,8,365,19,10
35366,8,366,112,25
35367,8,367,169,25
35368,8,368,99,25
35369,8,369,86,25
35370,8,370,14,5
35371,8,371,34,10
35372,8,372,13,5
35373,8,373,5,5
35374,8,374,15,5
35375,8,375,52,10
35376,8,376,21,10
35377,8,377,214,25
35378,8,378,22,10
35379,8,379,19,5
35380,8,380,165,25
35381,8,381,164,25
35382,8,382,9,5
35383,8,383,145,25
35384,8,384,140,25
35385,8,385,56,10
35386,8,386,57,10
35387,8,387,18,5
35388,8,388,16,5
35389,8,389,124,25
35390,8,390,31,10
35391,8,391,15,5
35392,8,392,276,25
35393,8,393,5,5
35394,8,394,32,10
35395,8,395,11,5
35396,8,396,50,10
35397,8,397,136,25
35398,8,398,53,10
35399,8,399,20,5
35400,8,400,229,25
35401,8,401,215,25
35402,8,402,299,25
35403,8,403,131,25
35404,8,404,212,25
35405,8,405,18,5
35406,8,406,21,10
35407,8,407,49,10
35408,8,408,172,25
35409,8,409,32,10
35410,8,410,122,25
35411,8,411,60,10
35412,8,412,56,10
35413,8,413,210,25
35414,8,414,44,10
35415,8,415,39,10
35416,8,416,24,10
35417,8,417,13,5
35418,8,418,9,5
35419,8,419,156,25
35420,8,420,283,25
35421,8,421,112,25
35422,8,422,105,25
35423,8,423,196,25
35424,8,424,15,5
35425,8,425,52,10
35426,8,426,89,25
35427,8,427,75,25
35428,8,428,219,25
35429,8,429,20,5
35430,8,430,66,25
35431,8,431,23,10
35432,8,432,28,10
35433,8,433,20,10
35434,8,434,55,10
35435,8,435,35,10
35436,8,436,161,25
35437,8,437,12,5
35438,8,438,222,25
35439,8,439,10,5
35440,8,440,39,10
35441,8,441,39,10
35442,8,442,188,25
35443,8,443,55,25
35444,8,444,43,10
35445,8,445,52,10
35446,8,446,57,25
35447,8,447,11,5
35448,8,448,18,5
35449,8,449,76,25
35450,8,450,10,5
35451,8,451,24,10
35452,8,452,18,5
35453,8,453,161,25
35454,8,454,83,25
35455,8,455,17,10
35456,8,456,19,5
35457,8,457,26,10
35458,8,458,43,10
35459,8,459,7,5
35460,8,460,40,10
35461,8,461,48,10
35462,8,462,23,10
35463,8,463,6,5
35464,8,464,57,10
35465,8,465,27,10
35466,8,466,34,10
35467,8,467,95,25
35468,8,468,55,10
35469,8,469,42,10
35470,8,470,10,5
35471,8,471,259,25
35472,8,472,298,25
35473,8,473,18,5
35474,8,474,6,5
35475,8,475,293,25
35476,8,476,52,10
35477,8,477,36,10
35478,8,478,42,10
35479,8,479,7,5
35480,8,480,9,5
35481,8,481,125,25
35482,8,482,156,25
35483,8,483,72,25
35484,8,484,255,25
35485,8,485,12,5
35486,8,486,5,5
35487,8,487,63,25
35488,8,488,95,25
35489,8,489,201,25
35490,8,490,221,25
35491,8,491,258,25
35492,8,492,19,5
35493,8,493,38,10
35494,8,494,16,10
35495,8,495,58,10
35496,8,496,23,10
35497,8,497,222,25
35498,8,498,255,25
35499,8,499,5,5
35500,8,500,58,10
35501,8,501,14,5
35502,8,502,92,25
35503,8,503,277,25
35504,8,504,54,10
35505,8,505,184,25
35506,8,506,86,25
35507,8,507,20,5
35508,8,508,31,10
35509,8,509,35,10
35510,8,510,137,25
35511,8,511,146,25
35512,8,512,13,5
35513,8,513,49,10
35514,8,514,195,25
35515,8,515,60,10
35516,8,516,227,25
35517,8,517,48,10
35518,8,518,18,5
35519,8,519,18,5
35520,8,520,134,25
35521,8,521,16,10
35522,8,522,19,5
35523,8,523,48,10
35524,8,524,59,10
35525,8,525,54,10
35526,8,526,20,10
35527,8,527,166,25
35528,8,528,30,10
35529,8,529,53,10
35530,8,530,57,10
35531,8,531,170,25
35532,8,532,9,5
35533,8,533,139,25
35534,8,534,54,10
35535,8,535,122,25
35536,8,536,15,5
35537,8,537,101,25
35538,8,538,35,10
35539,8,539,28,10
35540,8,540,163,25
35541,8,541,18,10
35542,8,542,26,10
35543,8,543,5,5
35544,8,544,7,5
35545,8,545,23,10
35546,8,546,26,10
35547,8,547,16,5
35548,8,548,287,25
35549,8,549,16,10
35550,8,550,54,10
35551,8,551,8,5
35552,8,552,291,25
35553,8,553,50,10
35554,8,554,31,10
35555,8,555,12,5
35556,8,556,14,5
35557,8,557,254,25
35558,8,558,57,10
35559,8,559,30,10
35560,8,560,47,10
35561,8,561,8,5
35562,8,562,233,25
35563,8,563,16,5
35564,8,564,44,10
35565,8,565,281,25
35566,8,566,7,5
35567,8,567,15,10
35568,8,568,31,10
35569,8,569,74,25
35570,8,570,292,25
35571,8,571,162,25
35572,8,572,65,25
35573,8,573,55,10
35574,8,574,32,10
35575,8,575,259,25
35576,8,576,114,25
35577,8,577,30,10
35578,8,578,32,10
35579,8,579,16,10
35580,8,580,46,10
35581,8,581,112,25
35582,8,582,212,25
35583,8,583,172,25
35584,8,584,146,25
35585,8,585,30,10
35586,8,586,21,10
35587,8,587,35,10
35588,8,588,233,25
35589,8,589,36,10
35590,8,590,273,25
35591,8,591,16,10
35592,8,592,296,25
35593,8,593,86,25
35594,8,594,53,10
35595,8,595,54,25
35596,8,596,16,10
35597,8,597,283,25
35598,8,598,50,10
35599,8,599,31,10
35600,8,600,46,10
35601,8,601,23,10
35602,8,602,8,5
35603,8,603,31,10
35604,8,604,15,5
35605,8,605,8,5
35606,8,606,62,25
35607,8,607,74,25
35608,8,608,260,25
35609,8,609,54,10
35610,8,610,81,25
35611,8,611,191,25
35612,8,612,199,25
35613,8,613,14,5
35614,8,614,37,10
35615,8,615,55,10
35616,8,616,260,25
35617,8,617,278,25
35618,8,618,46,10
35619,8,619,242,25
35620,8,620,178,25
35621,8,621,16,10
35622,8,622,9,5
35623,8,623,141,25
35624,8,624,20,5
35625,8,625,102,25
35626,8,626,222,25
35627,8,627,45,10
35628,8,628,18,10
35629,8,629,253,25
35630,8,630,44,10
35631,8,631,15,10
35632,8,632,25,10
35633,8,633,232,25
35634,8,634,18,10
35635,8,635,18,5
35636,8,636,28,10
35637,8,637,204,25
35638,8,638,104,25
35639,8,639,247,25
35640,8,640,20,5
35641,8,641,285,25
35642,8,642,62,25
35643,8,643,27,10
35644,8,644,292,25
35645,8,645,105,25
35646,8,646,296,25
35647,8,647,210,25
35648,8,648,65,25
35649,8,649,154,25
35650,8,650,56,10
35651,8,651,30,10
35652,8,652,14,5
35653,8,653,142,25
35654,8,654,48,10
35655,8,655,16,10
35656,8,656,92,25
35657,8,657,284,25
35658,8,658,24,10
35659,8,659,15,5
35660,8,660,89,25
35661,8,661,206,25
35662,8,662,44,10
35663,8,663,270,25
35664,8,664,148,25
35665,8,665,116,25
35666,8,666,17,5
35667,8,667,40,10
35668,8,668,37,10
35669,8,669,56,10
35670,8,670,278,25
35671,8,671,8,5
35672,8,672,30,10
35673,8,673,140,25
35674,8,674,21,10
35675,8,675,43,10
35676,8,676,217,25
35677,8,677,291,25
35678,8,678,19,10
35679,8,679,137,25
35680,8,680,70,25
35681,8,681,60,10
35682,8,682,14,5
35683,8,683,26,10
35684,8,684,21,10
35685,8,685,273,25
35686,8,686,112,25
35687,8,687,179,25
35688,8,688,51,10
35689,8,689,46,10
35690,8,690,138,25
35691,8,691,39,10
35692,8,692,188,25
35693,8,693,46,10
35694,8,694,130,25
35695,8,695,34,10
35696,8,696,235,25
35697,8,697,300,25
35698,8,698,38,10
35699,8,699,33,10
35700,8,700,38,10
35701,8,701,51,10
35702,8,702,249,25
35703,8,703,58,10
35704,8,704,24,10
35705,8,705,55,10
35706,8,706,100,25
35707,8,707,250,25
35708,8,708,57,10
35709,8,709,105,25
35710,8,710,203,25
35711,8,711,99,25
35712,8,712,48,10
35713,8,713,7,5
35714,8,714,137,25
35715,8,715,21,10
35716,8,716,104,25
35717,8,717,100,25
35718,8,718,9,5
35719,8,719,53,10
35720,8,720,5,5
35721,8,721,129,25
35722,8,722,52,10
35723,8,723,27,10
35724,8,724,291,25
35725,8,725,169,25
35726,8,726,76,25
35727,8,727,44,10
35728,8,728,88,25
35729,8,729,18,10
35730,8,730,258,25
35731,8,731,42,10
35732,8,732,261,25
35733,8,733,184,25
35734,8,734,17,5
35735,8,735,156,25
35736,8,736,16,5
35737,8,737,120,25
35738,8,738,56,10
35739,8,739,121,25
35740,8,740,58,10
35741,8,741,101,25
35742,8,742,101,25
35743,8,743,19,10
35744,8,744,54,10
35745,8,745,18,5
35746,8,746,18,10
35747,8,747,193,25
35748,8,748,43,10
35749,8,749,181,25
35750,8,750,185,25
35751,8,751,13,5
35752,8,752,12,5
35753,8,753,19,10
35754,8,754,32,10
35755,8,755,10,5
35756,8,756,68,25
35757,8,757,45,10
35758,8,758,298,25
35759,8,759,69,25
35760,8,760,21,10
35761,8,761,22,10
35762,8,762,39,10
35763,8,763,91,25
35764,8,764,39,10
35765,8,765,31,10
35766,8,766,9,5
35767,8,767,15,10
35768,8,768,66,25
35769,8,769,228,25
35770,8,770,227,25
35771,8,771,216,25
35772,8,772,33,10
35773,8,773,34,10
35774,8,774,16,5
35775,8,775,21,10
35776,8,776,278,25
35777,8,777,154,25
35778,8,778,17,5
35779,8,779,278,25
35780,8,780,58,10
35781,8,781,62,25
35782,8,782,50,10
35783,8,783,15,5
35784,8,784,283,25
35785,8,785,217,25
35786,8,786,12,5
35787,8,787,56,10
35788,8,788,12,5
35789,8,789,56,10
35790,8,790,78,25
35791,8,791,59,10
35792,8,792,156,25
35793,8,793,52,10
35794,8,794,106,25
35795,8,795,52,10
35796,8,796,35,10
35797,8,797,65,25
35798,8,798,21,10
35799,8,799,50,10
35800,8,800,53,10
35801,8,801,5,5
35802,8,802,20,5
35803,8,803,18,10
35804,8,804,107,25
35805,8,805,25,10
35806,8,806,39,10
35807,8,807,35,10
35808,8,808,80,25
35809,8,809,70,25
35810,8,810,18,10
35811,8,811,194,25
35812,8,812,142,25
35813,8,813,22,10
35814,8,814,6,5
35815,8,815,72,25
35816,8,816,11,5
35817,8,817,6,5
35818,8,818,7,5
35819,8,819,133,25
35820,8,820,63,25
35821,8,821,72,25
35822,8,822,40,10
35823,8,823,53,10
35824,8,824,72,25
35825,8,825,35,10
35826,8,826,121,25
35827,8,827,44,10
35828,8,828,105,25
35829,8,829,248,25
35830,8,830,215,25
35831,8,831,29,10
35832,8,832,18,10
35833,8,833,32,10
35834,8,834,267,25
35835,8,835,21,10
35836,8,836,181,25
35837,8,837,153,25
35838,8,838,234,25
35839,8,839,44,10
35840,8,840,254,25
35841,8,841,45,10
35842,8,842,17,10
35843,8,843,56,10
35844,8,844,29,10
35845,8,845,272,25
35846,8,846,25,10
35847,8,847,34,10
35848,8,848,6,5
35849,8,849,20,10
35850,8,850,295,25
35851,8,851,15,5
35852,8,852,8,5
35853,8,853,19,10
35854,8,854,140,25
35855,8,855,131,25
35856,8,856,66,25
35857,8,857,12,5
35858,8,858,37,10
35859,8,859,92,25
35860,8,860,28,10
35861,8,861,13,5
35862,8,862,10,5
35863,8,863,44,10
35864,8,864,31,10
35865,8,865,51,10
35866,8,866,36,10
35867,8,867,298,25
35868,8,868,267,25
35869,8,869,294,25
35870,8,870,212,25
35871,8,871,191,25
35872,8,872,219,25
35873,8,873,82,25
35874,8,874,24,10
35875,8,875,13,5
35876,8,876,295,25
35877,8,877,253,25
35878,8,878,164,25
35879,8,879,43,10
35880,8,880,28,10
35881,8,881,44,10
35882,8,882,19,5
35883,8,883,43,10
35884,8,884,136,25
35885,8,885,204,25
35886,8,886,19,10
35887,8,887,35,10
35888,8,888,17,10
35889,8,889,79,25
35890,8,890,90,25
35891,8,891,53,10
35892,8,892,171,25
35893,8,893,16,5
35894,8,894,281,25
35895,8,895,19,5
35896,8,896,21,10
35897,8,897,141,25
35898,8,898,54,10
35899,8,899,149,25
35900,8,900,241,25
35901,8,901,170,25
35902,8,902,7,5
35903,8,903,101,25
35904,8,904,282,25
35905,8,905,28,10
35906,8,906,52,10
35907,8,907,17,5
35908,8,908,19,5
35909,8,909,103,25
35910,8,910,274,25
35911,8,911,26,10
35912,8,912,37,10
35913,8,913,33,10
35914,8,914,47,10
35915,8,915,278,25
35916,8,916,253,25
35917,8,917,111,25
35918,8,918,290,25
35919,8,919,37,10
35920,8,920,225,25
35921,8,921,170,25
35922,8,922,51,10
35923,8,923,103,25
35924,8,924,223,25
35925,8,925,249,25
35926,8,926,114,25
35927,8,927,45,10
35928,8,928,59,10
35929,8,929,226,25
35930,8,930,12,5
35931,8,931,18,5
35932,8,932,27,10
35933,8,933,42,10
35934,8,934,28,10
35935,8,935,95,25
35936,8,936,163,25
35937,8,937,59,10
35938,8,938,69,25
35939,8,939,52,10
35940,8,940,30,10
35941,8,941,140,25
35942,8,942,212,25
35943,8,943,27,10
35944,8,944,198,25
35945,8,945,186,25
35946,8,946,46,10
35947,8,947,6,5
35948,8,948,108,25
35949,8,949,285,25
35950,8,950,151,25
35951,8,951,176,25
35952,8,952,193,25
35953,8,953,211,25
35954,8,954,24,10
35955,8,955,12,5
35956,8,956,45,10
35957,8,957,45,10
35958,8,958,54,10
35959,8,959,216,25
35960,8,960,185,25
35961,8,961,208,25
35962,8,962,49,10
35963,8,963,57,10
35964,8,964,40,10
35965,8,965,15,5
35966,8,966,17,5
35967,8,967,101,25
35968,8,968,167,25
35969,8,969,49,10
35970,8,970,6,5
35971,8,971,28,10
35972,8,972,274,25
35973,8,973,52,10
35974,8,974,55,10
35975,8,975,218,25
35976,8,976,28,10
35977,8,977,44,10
35978,8,978,25,10
35979,8,979,230,25
35980,8,980,43,10
35981,8,981,35,10
35982,8,982,36,10
35983,8,983,20,5
35984,8,984,33,10
35985,8,985,43,10
35986,8,986,205,25
35987,8,987,107,25
35988,8,988,39,10
35989,8,989,110,25
35990,8,990,259,25
35991,8,991,168,25
35992,8,992,41,10
35993,8,993,240,25
35994,8,994,194,25
35995,8,995,271,25
35996,8,996,211,25
35997,8,997,30,10
35998,8,998,45,10
35999,8,999,56,10
36000,8,1000,198,25
36001,8,1001,29,10
36002,8,1002,147,25
36003,8,1003,108,25
36004,8,1004,274,25
36005,8,1005,244,25
36006,8,1006,22,10
36007,8,1007,147,25
36008,8,1008,58,25
36009,8,1009,6,5
36010,8,1010,60,25
36011,8,1011,157,25
36012,8,1012,148,25
36013,8,1013,7,5
36014,8,1014,20,5
36015,8,1015,18,5
36016,8,1016,12,5
36017,8,1017,16,10
36018,8,1018,30,10
36019,8,1019,20,10
36020,8,1020,19,10
36021,8,1021,48,10
36022,8,1022,8,5
36023,8,1023,49,10
36024,8,1024,62,25
36025,8,1025,24,10
36026,8,1026,195,25
36027,8,1027,103,25
36028,8,1028,122,25
36029,8,1029,48,10
36030,8,1030,21,10
36031,8,1031,111,25
36032,8,1032,26,10
36033,8,1033,87,25
36034,8,1034,109,25
36035,8,1035,54,25
36036,8,1036,18,5
36037,8,1037,144,25
36038,8,1038,9,5
36039,8,1039,219,25
36040,8,1040,19,10
36041,8,1041,17,5
36042,8,1042,143,25
36043,8,1043,59,10
36044,8,1044,95,25
36045,8,1045,243,25
36046,8,1046,198,25
36047,8,1047,5,5
36048,8,1048,33,10
36049,8,1049,40,10
