id,order_item_id,employee_id,reason,status,refund_amount,return_date
2891,281271,290,Not as Described,Completed,725.25,2025-12-26 08:50:50
2892,281519,261,Not as Described,Approved,443.83,2026-04-10 16:47:35
2893,281521,255,Defective,Completed,60.5,2026-04-09 09:47:35
2894,281522,249,Defective,Completed,90.64,2026-04-08 11:47:35
2895,281523,293,Not as Described,Completed,1223.58,2026-04-11 11:47:35
2896,281524,239,Wrong Item,Completed,74.42,2026-04-10 14:47:35
2897,281624,283,Defective,Completed,146.06,2026-02-07 10:37:31
2898,281625,287,Buyer Remorse,Approved,136.32,2026-02-06 14:37:31
2899,281897,293,Buyer Remorse,Completed,934.65,2024-11-13 07:33:11
2900,281898,222,Size Mismatch,Inspected,128.71,2024-11-11 02:33:11
2901,281899,250,Size Mismatch,Completed,1252.5,2024-11-13 05:33:11
2902,281900,260,Defective,Completed,177.33,2024-11-11 04:33:11
2903,281901,261,Defective,Completed,78.3,2024-11-14 08:33:11
2904,282343,283,Buyer Remorse,Completed,184.69,2023-07-12 10:25:45
2905,282344,292,Wrong Item,Approved,23.51,2023-07-13 09:25:45
2906,282521,253,Size Mismatch,Completed,138.63,2025-12-22 06:48:43
2907,282522,205,Size Mismatch,Inspected,197.77,2025-12-23 11:48:43
2908,282523,287,Size Mismatch,Approved,1201.84,2025-12-25 09:48:43
2909,283061,279,Wrong Item,Completed,76.69,2024-04-10 12:56:10
2910,283205,295,Not as Described,Completed,228.91,2023-07-18 13:17:24
2911,283206,229,Buyer Remorse,Completed,104.04,2023-07-17 14:17:24
2912,283207,254,Wrong Item,Completed,40.43,2023-07-14 13:17:24
2913,283210,297,Buyer Remorse,Completed,655.93,2025-06-11 07:47:45
2914,283211,217,Size Mismatch,Completed,60.93,2025-06-11 09:47:45
2915,283212,246,Size Mismatch,Inspected,209.15,2025-06-09 08:47:45
2916,284081,207,Buyer Remorse,Approved,127.22,2023-12-01 20:53:47
2917,284082,299,Not as Described,Completed,68.77,2023-12-03 15:53:47
2918,284083,213,Buyer Remorse,Completed,1989.84,2023-12-04 16:53:47
2919,284201,228,Buyer Remorse,Completed,5359.62,2024-12-23 19:27:09
2920,284202,235,Size Mismatch,Completed,160.85,2024-12-22 17:27:09
2921,284203,260,Wrong Item,Completed,792.46,2024-12-21 17:27:09
2922,284204,247,Wrong Item,Completed,93.89,2024-12-23 11:27:09
2923,284353,252,Size Mismatch,Completed,104.88,2023-10-06 04:26:51
2924,284354,242,Not as Described,Completed,48.25,2023-10-04 04:26:51
2925,284355,225,Buyer Remorse,Completed,36.32,2023-10-04 06:26:51
2926,284357,233,Size Mismatch,Completed,39.64,2023-10-02 01:26:51
2927,284610,265,Wrong Item,Completed,203.4,2023-03-16 11:32:36
2928,284611,288,Size Mismatch,Completed,1039.2,2023-03-16 12:32:36
2929,284612,284,Not as Described,Completed,82.53,2023-03-15 12:32:36
2930,284613,300,Not as Described,Completed,46.62,2023-03-18 10:32:36
2931,284615,248,Wrong Item,Approved,233.58,2023-03-18 12:32:36
2932,284942,242,Size Mismatch,Inspected,260.32,2024-12-01 08:43:46
2933,284943,297,Size Mismatch,Approved,276.14,2024-12-02 06:43:46
2934,284958,253,Size Mismatch,Approved,1388.09,2023-01-19 11:47:40
2935,284959,202,Wrong Item,Completed,1646.49,2023-01-19 09:47:40
2936,284960,205,Defective,Completed,289.02,2023-01-19 15:47:40
2937,284963,291,Not as Described,Approved,741.22,2023-01-20 10:47:40
2938,285354,213,Wrong Item,Completed,456.8,2025-08-15 14:40:08
2939,285356,223,Wrong Item,Completed,171.72,2025-08-14 15:40:08
2940,285357,229,Buyer Remorse,Approved,20.04,2025-08-14 14:40:08
2941,285716,211,Defective,Completed,722.72,2023-12-24 10:07:04
2942,285717,272,Not as Described,Approved,327.33,2023-12-23 10:07:04
2943,285718,297,Not as Described,Completed,161.34,2023-12-20 11:07:04
2944,285786,234,Not as Described,Completed,306.38,2024-05-16 02:30:37
2945,285828,212,Not as Described,Completed,122.13,2026-07-04 08:34:36
2946,285829,230,Not as Described,Completed,11.68,2026-07-06 04:34:36
2947,285830,205,Size Mismatch,Completed,119.07,2026-07-06 07:34:36
2948,285944,248,Size Mismatch,Completed,207.52,2026-02-20 17:56:38
2949,285945,242,Size Mismatch,Completed,148.26,2026-02-21 10:56:38
2950,285947,268,Buyer Remorse,Completed,72.02,2026-02-17 14:56:38
2951,285948,206,Buyer Remorse,Completed,42.44,2026-02-21 13:56:38
2952,286804,239,Wrong Item,Completed,345.98,2023-05-30 13:56:18
2953,286808,266,Not as Described,Completed,109.44,2023-05-27 12:56:18
2954,286809,292,Buyer Remorse,Completed,5.84,2023-05-28 08:56:18
2955,286848,279,Size Mismatch,Completed,2984.04,2023-10-15 17:22:32
2956,286968,211,Buyer Remorse,Completed,44.69,2025-11-28 14:55:32
2957,286970,282,Not as Described,Completed,216.6,2025-12-01 08:55:32
2958,286971,218,Not as Described,Completed,3749.26,2025-12-02 08:55:32
2959,287087,278,Size Mismatch,Completed,157.98,2024-11-27 11:15:29
2960,287088,238,Wrong Item,Approved,974.76,2024-11-27 09:15:29
2961,287089,207,Wrong Item,Completed,1476.2,2024-11-26 10:15:29
2962,287193,204,Buyer Remorse,Completed,275.46,2026-06-05 17:56:18
2963,287195,242,Not as Described,Completed,1360.0,2026-06-04 17:56:18
2964,287490,222,Not as Described,Completed,1257.58,2024-06-18 12:08:46
2965,287491,224,Defective,Completed,48.6,2024-06-15 12:08:46
2966,287492,221,Not as Described,Completed,26.35,2024-06-18 16:08:46
2967,287690,290,Not as Described,Completed,23.47,2023-07-25 23:56:53
2968,287691,255,Buyer Remorse,Completed,44.4,2023-07-25 00:56:53
2969,287692,201,Defective,Approved,88.97,2023-07-25 00:56:53
2970,287693,250,Defective,Approved,137.06,2023-07-24 21:56:53
2971,287694,232,Not as Described,Completed,280.02,2023-07-24 17:56:53
2972,287740,230,Defective,Completed,1792.44,2025-12-17 21:23:22
2973,287741,252,Not as Described,Completed,654.3,2025-12-16 14:23:22
2974,287743,256,Not as Described,Completed,462.37,2025-12-14 22:23:22
2975,287744,218,Size Mismatch,Completed,702.84,2025-12-14 21:23:22
2976,287745,261,Buyer Remorse,Completed,37.65,2025-12-15 22:23:22
2977,288021,229,Wrong Item,Completed,237.15,2024-07-09 08:24:21
2978,288022,223,Defective,Completed,41.23,2024-07-10 16:24:21
2979,288205,240,Wrong Item,Approved,165.85,2025-12-01 06:29:17
2980,288276,208,Defective,Completed,306.04,2025-03-13 08:56:25
2981,288277,287,Size Mismatch,Approved,20.46,2025-03-14 11:56:25
2982,288778,299,Size Mismatch,Completed,104.89,2023-01-15 17:28:07
2983,288779,291,Not as Described,Completed,1073.94,2023-01-18 15:28:07
2984,288781,268,Defective,Approved,380.72,2023-01-16 14:28:07
2985,289051,286,Wrong Item,Completed,4037.49,2024-07-09 18:04:30
2986,289052,260,Defective,Inspected,56.53,2024-07-12 23:04:30
2987,289055,232,Defective,Approved,132.37,2024-07-12 19:04:30
2988,289344,215,Not as Described,Completed,151.9,2023-11-13 08:07:05
2989,289346,294,Buyer Remorse,Completed,486.15,2023-11-09 14:07:05
2990,289347,292,Defective,Completed,164.74,2023-11-10 06:07:05
2991,289681,211,Defective,Completed,198.53,2026-02-02 18:42:07
2992,289818,252,Size Mismatch,Completed,198.02,2025-02-26 01:16:43
2993,289819,233,Defective,Completed,72.39,2025-02-24 21:16:43
2994,290509,268,Not as Described,Completed,26.16,2026-01-25 06:41:45
2995,290510,299,Not as Described,Completed,70.29,2026-01-27 11:41:45
2996,291077,226,Not as Described,Completed,137.88,2023-07-29 23:48:26
2997,291079,250,Buyer Remorse,Completed,316.1,2023-07-28 21:48:26
2998,291080,264,Defective,Completed,718.58,2023-08-01 21:48:26
2999,291081,284,Size Mismatch,Completed,963.37,2023-07-31 15:48:26
3000,291623,201,Not as Described,Completed,950.72,2025-06-23 22:03:20
3001,291624,219,Wrong Item,Completed,1122.5,2025-06-24 21:03:20
3002,291625,212,Size Mismatch,Completed,313.4,2025-06-26 21:03:20
3003,291851,238,Defective,Completed,475.09,2024-04-10 11:42:17
3004,291852,253,Defective,Completed,460.89,2024-04-08 18:42:17
3005,291853,252,Buyer Remorse,Completed,90.53,2024-04-09 13:42:17
3006,291999,239,Buyer Remorse,Completed,100.89,2023-11-30 16:09:43
3007,292000,268,Wrong Item,Completed,68.27,2023-11-27 17:09:43
3008,292001,273,Size Mismatch,Completed,428.31,2023-11-28 13:09:43
3009,292003,293,Buyer Remorse,Completed,722.57,2023-11-27 14:09:43
3010,292172,258,Buyer Remorse,Completed,150.45,2026-06-12 21:03:14
3011,292173,208,Defective,Completed,140.88,2026-06-12 18:03:14
3012,292174,254,Wrong Item,Completed,237.72,2026-06-12 20:03:14
3013,292175,277,Buyer Remorse,Completed,289.82,2026-06-15 14:03:14
3014,292176,219,Defective,Completed,857.8,2026-06-12 19:03:14
3015,292602,216,Defective,Completed,144.51,2024-04-01 11:00:44
3016,292604,210,Size Mismatch,Completed,1443.63,2024-04-01 14:00:44
3017,292605,288,Defective,Completed,776.08,2024-04-02 15:00:44
3018,292821,209,Size Mismatch,Completed,83.02,2023-12-05 10:19:34
3019,292822,258,Wrong Item,Completed,3686.8,2023-12-03 06:19:34
3020,293467,260,Not as Described,Completed,483.46,2024-03-09 13:36:54
3021,293468,280,Wrong Item,Completed,101.3,2024-03-05 14:36:54
3022,293469,280,Defective,Completed,25.84,2024-03-06 10:36:54
3023,293470,280,Buyer Remorse,Completed,68.8,2024-03-07 17:36:54
3024,294014,280,Size Mismatch,Completed,145.73,2024-07-18 04:34:35
3025,294116,257,Buyer Remorse,Completed,18.82,2025-12-27 09:29:55
3026,294117,204,Size Mismatch,Completed,1429.2,2025-12-29 13:29:55
3027,294159,245,Defective,Approved,3003.0,2024-11-28 14:16:27
3028,294160,277,Wrong Item,Completed,856.41,2024-11-25 18:16:27
3029,294161,212,Size Mismatch,Completed,47.89,2024-11-28 16:16:27
3030,294162,204,Defective,Completed,76.74,2024-11-28 14:16:27
3031,294163,266,Defective,Completed,100.74,2024-11-28 12:16:27
3032,294251,236,Wrong Item,Completed,22.18,2023-06-19 06:48:53
3033,294252,214,Size Mismatch,Completed,1013.27,2023-06-16 08:48:53
3034,294253,231,Size Mismatch,Inspected,584.75,2023-06-16 03:48:53
3035,294505,290,Wrong Item,Completed,4891.56,2026-05-08 12:08:08
3036,294560,206,Defective,Completed,65.19,2025-07-16 15:13:29
3037,294561,296,Size Mismatch,Completed,188.29,2025-07-13 10:13:29
3038,294562,299,Not as Described,Completed,62.88,2025-07-12 16:13:29
3039,294563,249,Not as Described,Approved,282.29,2025-07-14 11:13:29
3040,294564,232,Buyer Remorse,Completed,101.24,2025-07-14 13:13:29
3041,294565,201,Size Mismatch,Completed,1170.2,2025-07-12 15:13:29
3042,295023,288,Not as Described,Completed,204.93,2025-01-26 09:25:30
3043,295164,270,Not as Described,Completed,864.69,2025-04-10 21:49:23
3044,295165,297,Wrong Item,Completed,360.89,2025-04-12 20:49:23
3045,295166,234,Defective,Completed,614.55,2025-04-08 14:49:23
3046,295167,264,Wrong Item,Completed,602.65,2025-04-12 14:49:23
3047,295168,267,Defective,Completed,1043.63,2025-04-09 16:49:23
3048,295200,274,Buyer Remorse,Completed,56.65,2024-11-11 07:36:12
3049,295412,259,Buyer Remorse,Completed,596.31,2026-03-23 22:42:14
3050,295413,232,Not as Described,Completed,2304.72,2026-03-23 19:42:14
3051,295417,232,Defective,Completed,182.27,2024-04-05 22:52:03
3052,295450,233,Buyer Remorse,Completed,1654.11,2023-01-15 12:29:55
3053,295452,271,Not as Described,Approved,531.4,2023-01-12 10:29:55
3054,295453,281,Not as Described,Completed,10.28,2023-01-14 10:29:55
3055,296095,217,Size Mismatch,Completed,903.97,2023-07-15 23:08:52
3056,296096,202,Defective,Completed,1503.1,2023-07-19 01:08:52
3057,296097,294,Wrong Item,Completed,58.75,2023-07-18 02:08:52
3058,296539,231,Not as Described,Completed,334.13,2026-06-22 10:57:04
3059,296540,219,Wrong Item,Completed,104.63,2026-06-24 06:57:04
3060,296541,292,Not as Described,Completed,434.28,2026-06-22 12:57:04
3061,296542,292,Buyer Remorse,Completed,520.54,2026-06-23 07:57:04
3062,296543,216,Buyer Remorse,Approved,53.06,2026-06-21 12:57:04
3063,296544,293,Size Mismatch,Completed,410.92,2026-06-22 06:57:04
3064,296640,202,Defective,Completed,165.75,2024-07-09 22:41:07
3065,296641,233,Buyer Remorse,Completed,65.57,2024-07-10 19:41:07
3066,296642,272,Wrong Item,Completed,49.45,2024-07-10 16:41:07
3067,296915,249,Size Mismatch,Completed,48.13,2023-03-03 21:36:14
3068,296917,212,Defective,Completed,89.27,2023-02-28 16:36:14
3069,296918,255,Defective,Completed,4318.08,2023-03-02 15:36:14
3070,297704,295,Size Mismatch,Completed,61.32,2024-09-23 11:10:48
3071,297706,279,Size Mismatch,Completed,619.53,2024-09-26 10:10:48
3072,297707,285,Defective,Completed,133.22,2024-09-27 14:10:48
3073,297708,257,Not as Described,Completed,46.21,2024-09-25 17:10:48
3074,297803,230,Defective,Completed,267.24,2024-12-29 11:49:19
3075,297871,291,Wrong Item,Completed,329.44,2023-06-04 14:34:24
3076,297872,275,Size Mismatch,Completed,101.6,2023-06-05 16:34:24
3077,297873,246,Defective,Approved,115.28,2023-06-08 14:34:24
3078,298616,200,Not as Described,Completed,1874.37,2026-01-11 12:51:44
3079,298617,294,Size Mismatch,Completed,441.78,2026-01-13 07:51:44
3080,299294,229,Defective,Completed,319.5,2024-05-10 11:42:56
3081,299295,242,Size Mismatch,Completed,384.4,2024-05-12 12:42:56
3082,299788,212,Not as Described,Completed,142.67,2023-09-01 11:15:17
3083,299789,277,Buyer Remorse,Completed,73.01,2023-09-02 11:15:17
3084,300090,205,Defective,Completed,863.26,2025-03-16 01:55:02
3085,300091,215,Buyer Remorse,Approved,168.4,2025-03-16 23:55:02
3086,300092,206,Size Mismatch,Inspected,100.8,2025-03-19 00:55:02
3087,300093,282,Wrong Item,Completed,11.45,2025-03-18 01:55:02
3088,300094,275,Not as Described,Completed,1750.38,2025-03-18 19:55:02
3089,300935,218,Buyer Remorse,Completed,13.0,2023-10-21 14:10:59
3090,300936,227,Wrong Item,Completed,1238.84,2023-10-23 13:10:59
3091,300937,219,Size Mismatch,Completed,658.98,2023-10-25 09:10:59
3092,301190,259,Wrong Item,Inspected,98.71,2023-07-05 15:48:20
3093,301192,213,Size Mismatch,Approved,1780.5,2023-07-05 11:48:20
3094,301194,247,Buyer Remorse,Completed,81.33,2023-07-06 17:48:20
3095,301195,205,Size Mismatch,Completed,57.22,2023-07-08 19:48:20
3096,301377,275,Wrong Item,Inspected,116.18,2023-02-07 09:39:04
3097,301378,222,Wrong Item,Completed,573.05,2023-02-05 16:39:04
3098,301379,235,Wrong Item,Completed,1573.89,2023-02-05 12:39:04
3099,301381,245,Buyer Remorse,Approved,78.26,2023-02-09 15:39:04
3100,301382,268,Not as Described,Completed,1040.42,2023-02-06 09:39:04
3101,301522,220,Wrong Item,Completed,61.54,2023-06-08 03:10:47
3102,301523,295,Not as Described,Completed,4237.82,2023-06-08 02:10:47
3103,301524,226,Buyer Remorse,Completed,3237.89,2023-06-10 02:10:47
3104,301525,231,Defective,Completed,39.04,2023-06-11 07:10:47
3105,301526,255,Buyer Remorse,Completed,9.83,2023-06-08 09:10:47
3106,301707,213,Defective,Approved,31.6,2026-06-29 22:46:40
3107,301708,249,Not as Described,Completed,300.2,2026-06-30 22:46:40
3108,301709,266,Not as Described,Completed,11.76,2026-06-28 21:46:40
3109,301710,212,Defective,Completed,279.88,2026-06-30 21:46:40
3110,301711,225,Size Mismatch,Completed,35.06,2026-07-01 15:46:40
3111,301712,209,Buyer Remorse,Completed,485.43,2026-06-28 23:46:40
3112,301764,266,Buyer Remorse,Completed,251.96,2024-03-04 06:19:08
3113,301863,254,Wrong Item,Approved,89.32,2024-03-28 15:15:43
3114,301864,234,Defective,Completed,86.13,2024-03-28 13:15:43
3115,301865,253,Wrong Item,Completed,102.66,2024-03-25 18:15:43
3116,301890,254,Defective,Completed,47.62,2023-05-29 11:58:00
3117,301891,205,Not as Described,Completed,281.0,2023-05-28 16:58:00
3118,301892,288,Buyer Remorse,Completed,890.67,2023-05-31 14:58:00
3119,301894,242,Defective,Completed,58.22,2023-05-30 11:58:00
3120,301946,225,Wrong Item,Approved,290.64,2024-10-22 15:33:37
3121,301949,267,Size Mismatch,Completed,19.73,2024-10-21 14:33:37
3122,301950,300,Not as Described,Completed,25.58,2024-10-18 18:33:37
3123,302037,225,Wrong Item,Completed,24.46,2024-12-23 18:38:56
3124,302038,215,Defective,Completed,280.11,2024-12-27 21:38:56
3125,302039,207,Size Mismatch,Approved,238.03,2024-12-23 19:38:56
3126,302056,244,Size Mismatch,Completed,46.97,2026-01-04 09:15:37
3127,302057,223,Not as Described,Approved,398.64,2026-01-05 04:15:37
3128,302058,238,Size Mismatch,Completed,1356.48,2026-01-03 04:15:37
3129,302060,273,Defective,Completed,257.67,2026-01-01 09:15:37
3130,302230,281,Size Mismatch,Completed,292.64,2025-02-01 19:49:13
3131,302231,242,Size Mismatch,Completed,52.92,2025-01-30 15:49:13
3132,302232,293,Buyer Remorse,Approved,660.0,2025-02-02 19:49:13
3133,302233,248,Wrong Item,Completed,700.65,2025-02-01 17:49:13
3134,302631,246,Not as Described,Completed,1914.85,2025-02-01 10:57:47
3135,302632,200,Wrong Item,Completed,142.71,2025-01-29 12:57:47
3136,302633,292,Wrong Item,Completed,724.08,2025-02-01 10:57:47
3137,302634,237,Wrong Item,Completed,695.4,2025-01-29 10:57:47
3138,303208,207,Size Mismatch,Completed,16.66,2025-06-06 13:43:02
3139,303209,237,Defective,Completed,224.54,2025-06-02 16:43:02
3140,303210,231,Size Mismatch,Completed,476.34,2025-06-03 12:43:02
3141,303211,262,Wrong Item,Approved,30.62,2025-06-05 11:43:02
3142,303213,242,Wrong Item,Completed,920.34,2025-06-04 16:43:02
3143,303426,211,Wrong Item,Completed,272.7,2024-04-23 09:54:45
3144,303427,252,Not as Described,Completed,548.56,2024-04-25 10:54:45
3145,303428,257,Buyer Remorse,Completed,35.5,2024-04-27 08:54:45
3146,303429,212,Not as Described,Approved,2002.0,2024-04-26 12:54:45
3147,303430,274,Size Mismatch,Completed,166.38,2024-04-23 09:54:45
3148,303431,277,Defective,Completed,377.72,2024-04-24 04:54:45
3149,303449,239,Defective,Approved,2689.23,2023-12-22 05:05:44
3150,303450,250,Wrong Item,Completed,303.24,2023-12-21 06:05:44
3151,303451,228,Not as Described,Completed,99.4,2023-12-23 10:05:44
3152,303452,245,Buyer Remorse,Completed,963.55,2023-12-25 06:05:44
3153,303453,295,Defective,Completed,726.12,2023-12-22 05:05:44
3154,303454,281,Not as Described,Approved,36.07,2023-12-23 13:05:44
3155,303721,271,Not as Described,Completed,267.75,2024-09-15 13:48:55
3156,303722,263,Not as Described,Completed,347.43,2024-09-15 07:48:55
3157,303723,277,Not as Described,Completed,34.67,2024-09-13 11:48:55
3158,303724,250,Defective,Completed,934.24,2024-09-13 08:48:55
3159,303725,259,Buyer Remorse,Completed,4.66,2024-09-16 14:48:55
3160,303890,200,Wrong Item,Completed,21.37,2023-09-05 14:08:35
3161,303891,241,Wrong Item,Completed,220.86,2023-09-08 11:08:35
3162,303892,292,Size Mismatch,Completed,324.6,2023-09-06 13:08:35
3163,303926,278,Wrong Item,Completed,791.5,2023-12-31 12:26:49
3164,303931,274,Defective,Approved,2973.74,2023-12-30 16:26:49
3165,304257,296,Buyer Remorse,Completed,289.92,2025-10-14 09:40:31
3166,304258,254,Wrong Item,Completed,1119.78,2025-10-13 05:40:31
3167,304259,295,Buyer Remorse,Completed,209.76,2025-10-12 06:40:31
3168,304260,277,Buyer Remorse,Completed,9.17,2025-10-12 06:40:31
3169,304261,252,Size Mismatch,Completed,377.51,2025-10-14 06:40:31
3170,304629,283,Not as Described,Inspected,1401.36,2026-06-20 15:56:22
3171,304630,300,Defective,Approved,93.95,2026-06-19 10:56:22
3172,304631,284,Defective,Completed,1312.17,2026-06-18 16:56:22
3173,304632,220,Defective,Completed,393.85,2026-06-20 16:56:22
3174,305066,211,Size Mismatch,Completed,78.11,2023-09-07 14:47:25
3175,305068,294,Size Mismatch,Completed,77.24,2023-09-06 16:47:25
3176,305069,264,Wrong Item,Approved,288.9,2023-09-09 08:47:25
3177,305070,283,Wrong Item,Completed,143.76,2023-09-06 10:47:25
3178,305260,295,Not as Described,Completed,96.6,2025-10-11 14:42:39
3179,305363,252,Not as Described,Completed,91.02,2023-05-11 13:09:16
3180,305365,204,Not as Described,Completed,444.69,2023-05-14 15:09:16
3181,305366,215,Wrong Item,Completed,59.19,2023-05-13 17:09:16
3182,305367,255,Size Mismatch,Completed,1260.38,2023-05-13 15:09:16
3183,305368,226,Buyer Remorse,Inspected,2297.26,2023-05-14 09:09:16
3184,305379,201,Buyer Remorse,Completed,10.2,2025-03-25 20:39:21
3185,305380,266,Wrong Item,Approved,106.1,2025-03-28 01:39:21
3186,305381,234,Size Mismatch,Completed,24.48,2025-03-27 19:39:21
3187,305600,209,Not as Described,Completed,94.15,2024-07-08 16:06:44
3188,305694,231,Buyer Remorse,Completed,387.66,2024-03-19 16:19:25
