id,stock_id,movement_type,quantity,reference_id,movement_date
29414,29414,INBOUND,36,16,2023-08-03 11:07:04
29415,29415,INBOUND,264,29,2023-08-03 11:07:04
29416,29416,INBOUND,289,26,2023-07-29 11:07:04
29417,29417,INBOUND,256,81,2023-08-02 11:07:04
29418,29418,INBOUND,92,17,2023-08-07 11:07:04
29419,29419,INBOUND,44,37,2023-08-12 11:07:04
29420,29420,INBOUND,20,38,2023-07-31 11:07:04
29421,29421,INBOUND,49,90,2023-07-17 11:07:04
29422,29422,INBOUND,135,70,2023-07-18 11:07:04
29423,29423,INBOUND,205,95,2023-07-25 11:07:04
29424,29424,INBOUND,22,55,2023-07-24 11:07:04
29425,29425,INBOUND,250,31,2023-07-31 11:07:04
29426,29426,INBOUND,37,25,2023-07-19 11:07:04
29427,29427,INBOUND,151,88,2023-07-29 11:07:04
29428,29428,INBOUND,278,64,2023-08-09 11:07:04
29429,29429,INBOUND,8,60,2023-08-14 11:07:04
29430,29430,INBOUND,153,47,2023-08-09 11:07:04
29431,29431,INBOUND,105,28,2023-08-04 11:07:04
29432,29432,INBOUND,33,89,2023-07-27 11:07:04
29433,29433,INBOUND,15,24,2023-07-18 11:07:04
29434,29434,INBOUND,39,20,2023-08-13 11:07:04
29435,29435,INBOUND,11,71,2023-08-07 11:07:04
29436,29436,INBOUND,200,55,2023-07-29 11:07:04
29437,29437,INBOUND,31,81,2023-08-14 11:07:04
29438,29438,INBOUND,54,85,2023-08-08 11:07:04
29439,29439,INBOUND,17,52,2023-07-31 11:07:04
29440,29440,INBOUND,117,18,2023-07-16 11:07:04
29441,29441,INBOUND,251,48,2023-07-17 11:07:04
29442,29442,INBOUND,200,96,2023-07-28 11:07:04
29443,29443,INBOUND,248,44,2023-08-11 11:07:04
29444,29444,INBOUND,59,23,2023-07-27 11:07:04
29445,29445,INBOUND,60,40,2023-08-08 11:07:04
29446,29446,INBOUND,78,81,2023-07-31 11:07:04
29447,29447,INBOUND,95,49,2023-08-03 11:07:04
29448,29448,INBOUND,246,76,2023-08-04 11:07:04
29449,29449,INBOUND,15,39,2023-07-26 11:07:04
29450,29450,INBOUND,91,51,2023-08-13 11:07:04
29451,29451,INBOUND,300,75,2023-08-06 11:07:04
29452,29452,INBOUND,158,79,2023-08-12 11:07:04
29453,29453,INBOUND,39,10,2023-08-13 11:07:04
29454,29454,INBOUND,14,88,2023-07-19 11:07:04
29455,29455,INBOUND,260,90,2023-08-04 11:07:04
29456,29456,INBOUND,34,90,2023-07-29 11:07:04
29457,29457,INBOUND,120,84,2023-07-21 11:07:04
29458,29458,INBOUND,98,60,2023-07-18 11:07:04
29459,29459,INBOUND,35,23,2023-07-16 11:07:04
29460,29460,INBOUND,20,51,2023-07-29 11:07:04
29461,29461,INBOUND,6,15,2023-07-29 11:07:04
29462,29462,INBOUND,22,65,2023-08-05 11:07:04
29463,29463,INBOUND,254,44,2023-08-07 11:07:04
29464,29464,INBOUND,162,12,2023-08-02 11:07:04
29465,29465,INBOUND,36,47,2023-07-18 11:07:04
29466,29466,INBOUND,207,35,2023-08-13 11:07:04
29467,29467,INBOUND,222,56,2023-08-13 11:07:04
29468,29468,INBOUND,282,97,2023-07-25 11:07:04
29469,29469,INBOUND,103,76,2023-08-09 11:07:04
29470,29470,INBOUND,92,50,2023-07-20 11:07:04
29471,29471,INBOUND,17,16,2023-07-28 11:07:04
29472,29472,INBOUND,20,88,2023-07-19 11:07:04
29473,29473,INBOUND,22,36,2023-07-23 11:07:04
29474,29474,INBOUND,180,61,2023-08-01 11:07:04
29475,29475,INBOUND,60,73,2023-08-04 11:07:04
29476,29476,INBOUND,27,29,2023-08-04 11:07:04
29477,29477,INBOUND,14,84,2023-08-03 11:07:04
29478,29478,INBOUND,143,59,2023-07-19 11:07:04
29479,29479,INBOUND,117,54,2023-07-28 11:07:04
29480,29480,INBOUND,154,30,2023-07-17 11:07:04
29481,29481,INBOUND,24,20,2023-07-31 11:07:04
29482,29482,INBOUND,16,56,2023-08-03 11:07:04
29483,29483,INBOUND,48,58,2023-07-19 11:07:04
29484,29484,INBOUND,28,21,2023-07-22 11:07:04
29485,29485,INBOUND,24,69,2023-07-29 11:07:04
29486,29486,INBOUND,27,77,2023-07-30 11:07:04
29487,29487,INBOUND,223,81,2023-07-16 11:07:04
29488,29488,INBOUND,27,44,2023-07-22 11:07:04
29489,29489,INBOUND,53,36,2023-08-02 11:07:04
29490,29490,INBOUND,142,90,2023-08-10 11:07:04
29491,29491,INBOUND,17,61,2023-07-21 11:07:04
29492,29492,INBOUND,225,92,2023-07-17 11:07:04
29493,29493,INBOUND,12,30,2023-08-15 11:07:04
29494,29494,INBOUND,42,42,2023-08-11 11:07:04
29495,29495,INBOUND,22,54,2023-08-01 11:07:04
29496,29496,INBOUND,58,96,2023-08-12 11:07:04
29497,29497,INBOUND,12,13,2023-08-06 11:07:04
29498,29498,INBOUND,45,32,2023-07-26 11:07:04
29499,29499,INBOUND,224,11,2023-08-13 11:07:04
29500,29500,INBOUND,294,44,2023-07-28 11:07:04
29501,29501,INBOUND,178,66,2023-08-08 11:07:04
29502,29502,INBOUND,19,18,2023-08-13 11:07:04
29503,29503,INBOUND,18,17,2023-08-08 11:07:04
29504,29504,INBOUND,137,37,2023-08-07 11:07:04
29505,29505,INBOUND,53,61,2023-08-09 11:07:04
29506,29506,INBOUND,12,49,2023-08-04 11:07:04
29507,29507,INBOUND,43,11,2023-08-05 11:07:04
29508,29508,INBOUND,16,10,2023-07-31 11:07:04
29509,29509,INBOUND,269,94,2023-07-19 11:07:04
29510,29510,INBOUND,20,38,2023-07-18 11:07:04
29511,29511,INBOUND,192,93,2023-07-31 11:07:04
29512,29512,INBOUND,56,27,2023-07-19 11:07:04
29513,29513,INBOUND,41,64,2023-08-15 11:07:04
29514,29514,INBOUND,69,72,2023-07-21 11:07:04
29515,29515,INBOUND,222,62,2023-07-27 11:07:04
29516,29516,INBOUND,275,18,2023-08-05 11:07:04
29517,29517,INBOUND,43,15,2023-08-10 11:07:04
29518,29518,INBOUND,15,55,2023-08-09 11:07:04
29519,29519,INBOUND,18,100,2023-08-05 11:07:04
29520,29520,INBOUND,262,72,2023-08-05 11:07:04
29521,29521,INBOUND,60,72,2023-07-27 11:07:04
29522,29522,INBOUND,75,57,2023-08-15 11:07:04
29523,29523,INBOUND,20,83,2023-07-26 11:07:04
29524,29524,INBOUND,15,84,2023-08-15 11:07:04
29525,29525,INBOUND,91,33,2023-08-12 11:07:04
29526,29526,INBOUND,59,54,2023-07-27 11:07:04
29527,29527,INBOUND,231,66,2023-08-02 11:07:04
29528,29528,INBOUND,52,52,2023-08-05 11:07:04
29529,29529,INBOUND,182,22,2023-07-22 11:07:04
29530,29530,INBOUND,20,31,2023-07-22 11:07:04
29531,29531,INBOUND,150,93,2023-07-31 11:07:04
29532,29532,INBOUND,179,16,2023-08-10 11:07:04
29533,29533,INBOUND,298,42,2023-08-06 11:07:04
29534,29534,INBOUND,47,77,2023-08-10 11:07:04
29535,29535,INBOUND,43,89,2023-07-24 11:07:04
29536,29536,INBOUND,277,49,2023-07-16 11:07:04
29537,29537,INBOUND,38,55,2023-08-10 11:07:04
29538,29538,INBOUND,267,42,2023-07-31 11:07:04
29539,29539,INBOUND,193,30,2023-07-16 11:07:04
29540,29540,INBOUND,269,99,2023-07-24 11:07:04
29541,29541,INBOUND,239,79,2023-07-28 11:07:04
29542,29542,INBOUND,7,82,2023-08-12 11:07:04
29543,29543,INBOUND,166,11,2023-07-22 11:07:04
29544,29544,INBOUND,89,62,2023-07-16 11:07:04
29545,29545,INBOUND,84,98,2023-07-29 11:07:04
29546,29546,INBOUND,43,43,2023-07-28 11:07:04
29547,29547,INBOUND,14,41,2023-08-05 11:07:04
29548,29548,INBOUND,59,45,2023-08-14 11:07:04
29549,29549,INBOUND,18,78,2023-07-21 11:07:04
29550,29550,INBOUND,123,100,2023-07-26 11:07:04
29551,29551,INBOUND,138,85,2023-07-24 11:07:04
29552,29552,INBOUND,17,73,2023-07-27 11:07:04
29553,29553,INBOUND,300,26,2023-08-04 11:07:04
29554,29554,INBOUND,30,15,2023-07-25 11:07:04
29555,29555,INBOUND,33,54,2023-07-20 11:07:04
29556,29556,INBOUND,30,32,2023-07-23 11:07:04
29557,29557,INBOUND,45,56,2023-07-16 11:07:04
29558,29558,INBOUND,58,38,2023-08-13 11:07:04
29559,29559,INBOUND,41,88,2023-07-20 11:07:04
29560,29560,INBOUND,21,17,2023-08-01 11:07:04
29561,29561,INBOUND,15,28,2023-07-16 11:07:04
29562,29562,INBOUND,237,31,2023-08-03 11:07:04
29563,29563,INBOUND,160,73,2023-07-26 11:07:04
29564,29564,INBOUND,19,56,2023-08-01 11:07:04
29565,29565,INBOUND,211,63,2023-08-02 11:07:04
29566,29566,INBOUND,240,25,2023-08-08 11:07:04
29567,29567,INBOUND,33,14,2023-08-04 11:07:04
29568,29568,INBOUND,56,66,2023-08-08 11:07:04
29569,29569,INBOUND,122,46,2023-07-23 11:07:04
29570,29570,INBOUND,22,53,2023-08-11 11:07:04
29571,29571,INBOUND,6,23,2023-07-27 11:07:04
29572,29572,INBOUND,215,79,2023-08-02 11:07:04
29573,29573,INBOUND,123,95,2023-07-25 11:07:04
29574,29574,INBOUND,166,29,2023-08-09 11:07:04
29575,29575,INBOUND,56,41,2023-07-20 11:07:04
29576,29576,INBOUND,110,66,2023-07-30 11:07:04
29577,29577,INBOUND,48,42,2023-07-25 11:07:04
29578,29578,INBOUND,7,99,2023-08-15 11:07:04
29579,29579,INBOUND,20,28,2023-08-01 11:07:04
29580,29580,INBOUND,40,11,2023-07-26 11:07:04
29581,29581,INBOUND,93,94,2023-08-15 11:07:04
29582,29582,INBOUND,34,50,2023-08-12 11:07:04
29583,29583,INBOUND,190,33,2023-07-20 11:07:04
29584,29584,INBOUND,60,77,2023-08-10 11:07:04
29585,29585,INBOUND,41,95,2023-07-29 11:07:04
29586,29586,INBOUND,267,46,2023-08-07 11:07:04
29587,29587,INBOUND,191,53,2023-07-25 11:07:04
29588,29588,INBOUND,54,46,2023-08-08 11:07:04
29589,29589,INBOUND,48,88,2023-07-17 11:07:04
29590,29590,INBOUND,208,99,2023-08-12 11:07:04
29591,29591,INBOUND,209,33,2023-07-30 11:07:04
29592,29592,INBOUND,59,16,2023-07-31 11:07:04
29593,29593,INBOUND,18,37,2023-07-22 11:07:04
29594,29594,INBOUND,40,81,2023-07-29 11:07:04
29595,29595,INBOUND,282,85,2023-07-24 11:07:04
29596,29596,INBOUND,54,66,2023-07-26 11:07:04
29597,29597,INBOUND,17,11,2023-07-16 11:07:04
29598,29598,INBOUND,252,16,2023-07-27 11:07:04
29599,29599,INBOUND,101,55,2023-08-06 11:07:04
29600,29600,INBOUND,18,50,2023-07-23 11:07:04
29601,29601,INBOUND,39,92,2023-07-16 11:07:04
29602,29602,INBOUND,17,24,2023-07-28 11:07:04
29603,29603,INBOUND,30,95,2023-08-05 11:07:04
29604,29604,INBOUND,135,69,2023-07-16 11:07:04
29605,29605,INBOUND,41,62,2023-07-27 11:07:04
29606,29606,INBOUND,115,68,2023-08-09 11:07:04
29607,29607,INBOUND,162,97,2023-08-14 11:07:04
29608,29608,INBOUND,19,13,2023-07-18 11:07:04
29609,29609,INBOUND,271,56,2023-07-26 11:07:04
29610,29610,INBOUND,42,11,2023-07-16 11:07:04
29611,29611,INBOUND,284,74,2023-07-20 11:07:04
29612,29612,INBOUND,8,44,2023-08-14 11:07:04
29613,29613,INBOUND,125,70,2023-07-23 11:07:04
29614,29614,INBOUND,156,21,2023-07-26 11:07:04
29615,29615,INBOUND,166,35,2023-07-16 11:07:04
29616,29616,INBOUND,93,27,2023-08-04 11:07:04
29617,29617,INBOUND,56,86,2023-07-22 11:07:04
29618,29618,INBOUND,31,88,2023-07-28 11:07:04
29619,29619,INBOUND,70,62,2023-07-28 11:07:04
29620,29620,INBOUND,231,42,2023-08-11 11:07:04
29621,29621,INBOUND,24,89,2023-07-30 11:07:04
29622,29622,INBOUND,27,25,2023-08-12 11:07:04
29623,29623,INBOUND,222,41,2023-07-30 11:07:04
29624,29624,INBOUND,9,29,2023-08-08 11:07:04
29625,29625,INBOUND,6,98,2023-08-14 11:07:04
29626,29626,INBOUND,246,64,2023-08-04 11:07:04
29627,29627,INBOUND,179,41,2023-07-24 11:07:04
29628,29628,INBOUND,144,89,2023-08-05 11:07:04
29629,29629,INBOUND,30,57,2023-07-19 11:07:04
29630,29630,INBOUND,51,54,2023-07-17 11:07:04
29631,29631,INBOUND,19,43,2023-07-24 11:07:04
29632,29632,INBOUND,80,79,2023-07-31 11:07:04
29633,29633,INBOUND,205,41,2023-08-02 11:07:04
29634,29634,INBOUND,57,92,2023-07-28 11:07:04
29635,29635,INBOUND,54,78,2023-07-30 11:07:04
29636,29636,INBOUND,184,57,2023-07-17 11:07:04
29637,29637,INBOUND,245,22,2023-07-19 11:07:04
29638,29638,INBOUND,47,84,2023-07-18 11:07:04
29639,29639,INBOUND,23,50,2023-07-21 11:07:04
29640,29640,INBOUND,227,57,2023-07-17 11:07:04
29641,29641,INBOUND,167,19,2023-08-05 11:07:04
29642,29642,INBOUND,5,68,2023-07-24 11:07:04
29643,29643,INBOUND,243,100,2023-07-23 11:07:04
29644,29644,INBOUND,33,40,2023-08-15 11:07:04
29645,29645,INBOUND,59,42,2023-07-16 11:07:04
29646,29646,INBOUND,46,78,2023-08-06 11:07:04
29647,29647,INBOUND,225,98,2023-08-01 11:07:04
29648,29648,INBOUND,42,32,2023-08-12 11:07:04
29649,29649,INBOUND,156,98,2023-07-22 11:07:04
29650,29650,INBOUND,38,30,2023-08-12 11:07:04
29651,29651,INBOUND,164,66,2023-07-23 11:07:04
29652,29652,INBOUND,262,90,2023-08-10 11:07:04
29653,29653,INBOUND,142,11,2023-07-19 11:07:04
29654,29654,INBOUND,287,69,2023-08-12 11:07:04
29655,29655,INBOUND,55,83,2023-08-03 11:07:04
29656,29656,INBOUND,60,77,2023-08-05 11:07:04
29657,29657,INBOUND,24,51,2023-07-30 11:07:04
29658,29658,INBOUND,22,99,2023-08-12 11:07:04
29659,29659,INBOUND,8,95,2023-07-22 11:07:04
29660,29660,INBOUND,129,71,2023-07-31 11:07:04
29661,29661,INBOUND,25,87,2023-07-25 11:07:04
29662,29662,INBOUND,60,99,2023-08-03 11:07:04
29663,29663,INBOUND,274,86,2023-08-06 11:07:04
29664,29664,INBOUND,73,65,2023-08-02 11:07:04
29665,29665,INBOUND,15,40,2023-08-05 11:07:04
29666,29666,INBOUND,7,74,2023-08-03 11:07:04
29667,29667,INBOUND,50,51,2023-08-01 11:07:04
29668,29668,INBOUND,253,90,2023-07-19 11:07:04
29669,29669,INBOUND,18,26,2023-07-27 11:07:04
29670,29670,INBOUND,23,32,2023-07-28 11:07:04
29671,29671,INBOUND,19,60,2023-07-30 11:07:04
29672,29672,INBOUND,58,48,2023-07-30 11:07:04
29673,29673,INBOUND,11,68,2023-08-09 11:07:04
29674,29674,INBOUND,10,92,2023-08-15 11:07:04
29675,29675,INBOUND,17,82,2023-08-13 11:07:04
29676,29676,INBOUND,20,34,2023-07-27 11:07:04
29677,29677,INBOUND,13,42,2023-08-10 11:07:04
29678,29678,INBOUND,48,46,2023-08-10 11:07:04
29679,29679,INBOUND,53,94,2023-08-05 11:07:04
29680,29680,INBOUND,21,17,2023-08-06 11:07:04
29681,29681,INBOUND,7,74,2023-08-11 11:07:04
29682,29682,INBOUND,139,38,2023-08-15 11:07:04
29683,29683,INBOUND,14,42,2023-08-03 11:07:04
29684,29684,INBOUND,19,45,2023-08-11 11:07:04
29685,29685,INBOUND,102,39,2023-08-12 11:07:04
29686,29686,INBOUND,51,27,2023-08-08 11:07:04
29687,29687,INBOUND,52,45,2023-08-01 11:07:04
29688,29688,INBOUND,293,62,2023-07-16 11:07:04
29689,29689,INBOUND,33,15,2023-08-11 11:07:04
29690,29690,INBOUND,17,69,2023-08-15 11:07:04
29691,29691,INBOUND,13,66,2023-08-01 11:07:04
29692,29692,INBOUND,177,65,2023-07-27 11:07:04
29693,29693,INBOUND,217,66,2023-07-29 11:07:04
29694,29694,INBOUND,20,70,2023-07-23 11:07:04
29695,29695,INBOUND,39,73,2023-08-04 11:07:04
29696,29696,INBOUND,60,40,2023-07-31 11:07:04
29697,29697,INBOUND,212,16,2023-08-08 11:07:04
29698,29698,INBOUND,17,73,2023-07-20 11:07:04
29699,29699,INBOUND,69,58,2023-07-24 11:07:04
29700,29700,INBOUND,144,36,2023-07-23 11:07:04
29701,29701,INBOUND,96,40,2023-08-04 11:07:04
29702,29702,INBOUND,56,76,2023-08-12 11:07:04
29703,29703,INBOUND,284,91,2023-08-14 11:07:04
29704,29704,INBOUND,86,99,2023-07-23 11:07:04
29705,29705,INBOUND,250,85,2023-08-10 11:07:04
29706,29706,INBOUND,67,92,2023-07-26 11:07:04
29707,29707,INBOUND,269,39,2023-08-03 11:07:04
29708,29708,INBOUND,81,18,2023-07-26 11:07:04
29709,29709,INBOUND,161,87,2023-08-06 11:07:04
29710,29710,INBOUND,194,50,2023-07-21 11:07:04
29711,29711,INBOUND,289,21,2023-08-05 11:07:04
29712,29712,INBOUND,110,68,2023-08-04 11:07:04
29713,29713,INBOUND,298,51,2023-07-18 11:07:04
29714,29714,INBOUND,188,37,2023-08-11 11:07:04
29715,29715,INBOUND,49,61,2023-07-24 11:07:04
29716,29716,INBOUND,235,77,2023-08-04 11:07:04
29717,29717,INBOUND,5,20,2023-07-28 11:07:04
29718,29718,INBOUND,115,28,2023-08-05 11:07:04
29719,29719,INBOUND,264,88,2023-08-06 11:07:04
29720,29720,INBOUND,212,91,2023-08-06 11:07:04
29721,29721,INBOUND,60,100,2023-07-16 11:07:04
29722,29722,INBOUND,134,16,2023-07-29 11:07:04
29723,29723,INBOUND,15,91,2023-07-18 11:07:04
29724,29724,INBOUND,8,44,2023-08-13 11:07:04
29725,29725,INBOUND,54,38,2023-07-24 11:07:04
29726,29726,INBOUND,18,33,2023-07-27 11:07:04
29727,29727,INBOUND,41,59,2023-08-13 11:07:04
29728,29728,INBOUND,276,90,2023-07-19 11:07:04
29729,29729,INBOUND,36,70,2023-07-30 11:07:04
29730,29730,INBOUND,33,100,2023-07-27 11:07:04
29731,29731,INBOUND,77,58,2023-08-06 11:07:04
29732,29732,INBOUND,221,84,2023-08-03 11:07:04
29733,29733,INBOUND,36,17,2023-08-07 11:07:04
29734,29734,INBOUND,47,43,2023-07-22 11:07:04
29735,29735,INBOUND,111,32,2023-07-29 11:07:04
29736,29736,INBOUND,14,98,2023-08-03 11:07:04
29737,29737,INBOUND,173,82,2023-07-31 11:07:04
29738,29738,INBOUND,149,99,2023-07-31 11:07:04
29739,29739,INBOUND,15,91,2023-07-28 11:07:04
29740,29740,INBOUND,51,23,2023-07-17 11:07:04
29741,29741,INBOUND,20,70,2023-08-11 11:07:04
29742,29742,INBOUND,9,34,2023-07-27 11:07:04
29743,29743,INBOUND,6,21,2023-08-14 11:07:04
29744,29744,INBOUND,42,91,2023-07-21 11:07:04
29745,29745,INBOUND,243,48,2023-08-10 11:07:04
29746,29746,INBOUND,31,26,2023-08-12 11:07:04
29747,29747,INBOUND,17,20,2023-07-16 11:07:04
29748,29748,INBOUND,17,28,2023-07-24 11:07:04
29749,29749,INBOUND,45,13,2023-08-09 11:07:04
29750,29750,INBOUND,152,76,2023-07-18 11:07:04
29751,29751,INBOUND,79,97,2023-08-09 11:07:04
29752,29752,INBOUND,285,19,2023-08-04 11:07:04
29753,29753,INBOUND,187,38,2023-07-26 11:07:04
29754,29754,INBOUND,58,34,2023-08-15 11:07:04
29755,29755,INBOUND,24,75,2023-08-08 11:07:04
29756,29756,INBOUND,30,37,2023-08-14 11:07:04
29757,29757,INBOUND,8,99,2023-07-23 11:07:04
29758,29758,INBOUND,51,31,2023-07-28 11:07:04
29759,29759,INBOUND,145,40,2023-08-03 11:07:04
29760,29760,INBOUND,20,31,2023-07-17 11:07:04
29761,29761,INBOUND,26,53,2023-08-09 11:07:04
29762,29762,INBOUND,26,54,2023-07-29 11:07:04
29763,29763,INBOUND,213,67,2023-07-23 11:07:04
29764,29764,INBOUND,148,75,2023-08-06 11:07:04
29765,29765,INBOUND,38,17,2023-07-25 11:07:04
29766,29766,INBOUND,60,28,2023-07-16 11:07:04
29767,29767,INBOUND,133,40,2023-07-17 11:07:04
29768,29768,INBOUND,21,21,2023-08-07 11:07:04
29769,29769,INBOUND,191,80,2023-08-07 11:07:04
29770,29770,INBOUND,14,87,2023-07-17 11:07:04
29771,29771,INBOUND,33,34,2023-08-07 11:07:04
29772,29772,INBOUND,257,13,2023-08-11 11:07:04
29773,29773,INBOUND,226,66,2023-07-27 11:07:04
29774,29774,INBOUND,16,73,2023-08-09 11:07:04
29775,29775,INBOUND,295,85,2023-08-10 11:07:04
29776,29776,INBOUND,59,51,2023-08-10 11:07:04
29777,29777,INBOUND,37,66,2023-08-14 11:07:04
29778,29778,INBOUND,119,45,2023-08-07 11:07:04
29779,29779,INBOUND,17,39,2023-07-28 11:07:04
29780,29780,INBOUND,126,83,2023-07-25 11:07:04
29781,29781,INBOUND,12,90,2023-07-30 11:07:04
29782,29782,INBOUND,33,37,2023-08-03 11:07:04
29783,29783,INBOUND,269,97,2023-07-31 11:07:04
29784,29784,INBOUND,60,72,2023-08-13 11:07:04
29785,29785,INBOUND,70,23,2023-08-10 11:07:04
29786,29786,INBOUND,20,69,2023-07-18 11:07:04
29787,29787,INBOUND,32,51,2023-07-18 11:07:04
29788,29788,INBOUND,53,100,2023-08-07 11:07:04
29789,29789,INBOUND,258,65,2023-08-10 11:07:04
29790,29790,INBOUND,208,77,2023-08-01 11:07:04
29791,29791,INBOUND,101,23,2023-08-03 11:07:04
29792,29792,INBOUND,75,87,2023-08-12 11:07:04
29793,29793,INBOUND,148,72,2023-07-19 11:07:04
29794,29794,INBOUND,158,92,2023-07-18 11:07:04
29795,29795,INBOUND,56,99,2023-08-06 11:07:04
29796,29796,INBOUND,79,19,2023-07-31 11:07:04
29797,29797,INBOUND,116,68,2023-08-12 11:07:04
29798,29798,INBOUND,45,62,2023-07-28 11:07:04
29799,29799,INBOUND,14,81,2023-08-01 11:07:04
29800,29800,INBOUND,171,20,2023-08-07 11:07:04
29801,29801,INBOUND,15,32,2023-07-26 11:07:04
29802,29802,INBOUND,30,82,2023-08-11 11:07:04
29803,29803,INBOUND,5,34,2023-08-02 11:07:04
29804,29804,INBOUND,295,79,2023-07-29 11:07:04
29805,29805,INBOUND,90,68,2023-08-09 11:07:04
29806,29806,INBOUND,31,26,2023-07-24 11:07:04
29807,29807,INBOUND,67,34,2023-08-03 11:07:04
29808,29808,INBOUND,41,89,2023-07-26 11:07:04
29809,29809,INBOUND,35,80,2023-07-17 11:07:04
29810,29810,INBOUND,12,56,2023-07-29 11:07:04
29811,29811,INBOUND,33,42,2023-07-17 11:07:04
29812,29812,INBOUND,122,15,2023-08-13 11:07:04
29813,29813,INBOUND,17,96,2023-07-31 11:07:04
29814,29814,INBOUND,19,87,2023-07-26 11:07:04
29815,29815,INBOUND,29,14,2023-07-27 11:07:04
29816,29816,INBOUND,21,62,2023-08-07 11:07:04
29817,29817,INBOUND,229,58,2023-07-31 11:07:04
29818,29818,INBOUND,211,92,2023-08-12 11:07:04
29819,29819,INBOUND,81,85,2023-07-28 11:07:04
29820,29820,INBOUND,23,82,2023-08-02 11:07:04
29821,29821,INBOUND,78,90,2023-07-16 11:07:04
29822,29822,INBOUND,238,47,2023-08-07 11:07:04
29823,29823,INBOUND,40,90,2023-07-26 11:07:04
29824,29824,INBOUND,22,12,2023-07-27 11:07:04
29825,29825,INBOUND,13,65,2023-08-13 11:07:04
29826,29826,INBOUND,117,74,2023-07-26 11:07:04
29827,29827,INBOUND,171,54,2023-08-02 11:07:04
29828,29828,INBOUND,83,47,2023-08-11 11:07:04
29829,29829,INBOUND,60,13,2023-08-07 11:07:04
29830,29830,INBOUND,281,82,2023-08-04 11:07:04
29831,29831,INBOUND,203,73,2023-07-29 11:07:04
29832,29832,INBOUND,14,43,2023-08-10 11:07:04
29833,29833,INBOUND,16,77,2023-08-04 11:07:04
29834,29834,INBOUND,16,10,2023-07-27 11:07:04
29835,29835,INBOUND,235,98,2023-08-10 11:07:04
29836,29836,INBOUND,159,29,2023-07-27 11:07:04
29837,29837,INBOUND,20,21,2023-08-01 11:07:04
29838,29838,INBOUND,105,75,2023-08-08 11:07:04
29839,29839,INBOUND,24,67,2023-07-22 11:07:04
29840,29840,INBOUND,46,56,2023-08-04 11:07:04
29841,29841,INBOUND,57,16,2023-07-22 11:07:04
29842,29842,INBOUND,25,44,2023-07-16 11:07:04
29843,29843,INBOUND,8,20,2023-08-01 11:07:04
29844,29844,INBOUND,147,74,2023-07-28 11:07:04
29845,29845,INBOUND,17,95,2023-08-13 11:07:04
29846,29846,INBOUND,5,24,2023-08-09 11:07:04
29847,29847,INBOUND,201,90,2023-07-16 11:07:04
29848,29848,INBOUND,39,90,2023-07-29 11:07:04
29849,29849,INBOUND,32,28,2023-07-22 11:07:04
29850,29850,INBOUND,15,86,2023-07-27 11:07:04
29851,29851,INBOUND,26,33,2023-08-08 11:07:04
29852,29852,INBOUND,7,50,2023-07-20 11:07:04
29853,29853,INBOUND,209,46,2023-08-12 11:07:04
29854,29854,INBOUND,52,77,2023-07-31 11:07:04
29855,29855,INBOUND,26,30,2023-08-09 11:07:04
29856,29856,INBOUND,55,26,2023-08-15 11:07:04
29857,29857,INBOUND,13,24,2023-07-29 11:07:04
29858,29858,INBOUND,128,79,2023-07-22 11:07:04
29859,29859,INBOUND,20,10,2023-08-05 11:07:04
29860,29860,INBOUND,21,23,2023-07-31 11:07:04
29861,29861,INBOUND,29,52,2023-07-30 11:07:04
29862,29862,INBOUND,17,89,2023-07-27 11:07:04
29863,29863,INBOUND,222,62,2023-08-10 11:07:04
29864,29864,INBOUND,15,100,2023-08-01 11:07:04
29865,29865,INBOUND,247,90,2023-08-04 11:07:04
29866,29866,INBOUND,266,99,2023-07-22 11:07:04
29867,29867,INBOUND,56,80,2023-08-11 11:07:04
29868,29868,INBOUND,6,58,2023-07-17 11:07:04
29869,29869,INBOUND,17,54,2023-08-03 11:07:04
29870,29870,INBOUND,16,63,2023-07-24 11:07:04
29871,29871,INBOUND,69,97,2023-07-24 11:07:04
29872,29872,INBOUND,254,86,2023-08-01 11:07:04
29873,29873,INBOUND,16,35,2023-08-14 11:07:04
29874,29874,INBOUND,89,23,2023-08-07 11:07:04
29875,29875,INBOUND,264,29,2023-08-05 11:07:04
29876,29876,INBOUND,45,67,2023-08-04 11:07:04
29877,29877,INBOUND,69,80,2023-08-03 11:07:04
29878,29878,INBOUND,257,58,2023-07-18 11:07:04
29879,29879,INBOUND,47,40,2023-07-18 11:07:04
29880,29880,INBOUND,11,21,2023-07-16 11:07:04
29881,29881,INBOUND,119,23,2023-07-30 11:07:04
29882,29882,INBOUND,93,24,2023-08-04 11:07:04
29883,29883,INBOUND,5,49,2023-07-25 11:07:04
29884,29884,INBOUND,226,35,2023-08-08 11:07:04
29885,29885,INBOUND,33,15,2023-07-25 11:07:04
29886,29886,INBOUND,18,13,2023-07-30 11:07:04
29887,29887,INBOUND,230,11,2023-07-19 11:07:04
29888,29888,INBOUND,17,21,2023-08-06 11:07:04
29889,29889,INBOUND,153,13,2023-07-16 11:07:04
29890,29890,INBOUND,20,40,2023-07-25 11:07:04
29891,29891,INBOUND,16,34,2023-07-26 11:07:04
29892,29892,INBOUND,55,64,2023-07-28 11:07:04
29893,29893,INBOUND,38,56,2023-08-12 11:07:04
29894,29894,INBOUND,135,50,2023-07-30 11:07:04
